pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,withdrawn_year,natural_product,oral,parenteral,topical
CLOBETASONE BUTYRATE,CCCC(=O)O[C@]1(C(=O)CCl)[C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)C(=O)C[C@@]21C,CHEMBL2308885,,Small molecule,Anti-Inflammatory,0,False,0,True,,1,False,False,False
TALAMPICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,CHEMBL1619785,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
TALAMPICILLIN HYDROCHLORIDE,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21.Cl,CHEMBL1411731,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
NICERGOLINE,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,CHEMBL1372950,,Small molecule,Vasodilator,0,False,0,True,,1,False,False,False
FLUCLORONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL461332,,Small molecule,Glucocorticoid,0,False,0,True,,1,False,False,False
LIDOFLAZINE,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL92870,,Small molecule,Vasodilator (coronary),0,False,0,True,,0,False,False,False
PROMETHAZINE TEOCLATE,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,CHEMBL3833361,,Small molecule,,0,False,0,True,,1,False,False,False
TRITOQUALINE,CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O,CHEMBL2104445,,Small molecule,,0,False,0,True,,0,False,False,False
CHLORHEXIDINE HYDROCHLORIDE,Cl.Cl.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHEMBL1484251,,Small molecule,"Anti-Infective, Topical",0,False,0,True,,0,False,False,False
MERSALYL,not found,CHEMBL1200943,,Small molecule,,0,False,0,True,,0,False,True,False
PINAVERIUM BROMIDE,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC.[Br-],CHEMBL1909298,,Small molecule,,0,False,0,True,,0,False,False,False
PINAVERIUM,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,CHEMBL1909324,,Small molecule,,0,False,0,True,,0,False,False,False
CEFPIROME SULFATE,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1.O=S(=O)(O)O,CHEMBL2106076,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
CEFPIROME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,CHEMBL65794,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
FUSIDIC ACID,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,CHEMBL374975,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
FUSIDATE SODIUM,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)[O-].[Na+],CHEMBL1256987,,Small molecule,,0,False,0,True,,1,False,False,False
GLIQUIDONE,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,CHEMBL383634,,Small molecule,,0,False,0,True,,0,False,False,False
PROSCILLARIDIN,C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,CHEMBL600325,,Small molecule,Cardiotonic,0,False,0,True,,1,False,False,False
CORTIVAZOL,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL2105842,,Small molecule,Glucocorticoid,0,False,0,True,,1,False,False,False
CEFSULODIN,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)[O-])[C@H]3SC2)cc1,CHEMBL3351077,,Small molecule,,0,False,0,True,,1,False,False,False
CEFSULODIN SODIUM,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)[O-])[C@H]3SC2)cc1.[Na+],CHEMBL1590946,,Small molecule,,0,False,0,True,,1,False,False,False
DELAMANID,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,CHEMBL218650,,Small molecule,,0,False,0,True,,0,False,False,False
DOXORUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CHEMBL53463,,Small molecule,Antineoplastic,0,False,0,True,,1,False,False,False
TELOTRISTAT,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,CHEMBL2103855,,Small molecule,,0,False,0,True,,0,False,False,False
CARBENOXOLONE,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,CHEMBL499915,,Small molecule,Glucocorticoid,0,False,0,True,,0,False,False,False
CARBENOXOLONE SODIUM,CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C.[Na+].[Na+],CHEMBL1697717,,Small molecule,Glucocorticoid,0,False,0,True,,0,False,False,False
HALQUINOLS,Oc1c(Cl)cc(Cl)c2cccnc12.Oc1c(Cl)ccc2cccnc12.Oc1ccc(Cl)c2cccnc12,CHEMBL3833358,,Small molecule,,0,False,0,True,,0,False,False,False
OUABAIN,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O.O.O.O.O.O.O.O.O,CHEMBL1889436,,Small molecule,,0,False,0,True,,1,False,False,False
OUABAIN,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,CHEMBL222863,,Small molecule,,0,False,0,True,,1,False,False,False
CEFODIZIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,CHEMBL2303613,,Small molecule,,0,False,0,True,,1,False,False,False
SULTAMICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C,CHEMBL506110,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
NICOFURANOSE,O=C(OC[C@H]1O[C@](O)(COC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1,CHEMBL1697844,,Small molecule,,0,False,0,True,,1,False,False,False
LYMECYCLINE,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CHEMBL2103929,,Small molecule,,0,False,0,True,,1,False,False,False
DIOSMIN,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,CHEMBL231884,,Small molecule,,0,False,0,True,,1,False,False,False
LERCANIDIPINE HYDROCHLORIDE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,CHEMBL2106419,,Small molecule,,0,False,0,True,,0,False,False,False
LERCANIDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,CHEMBL250270,,Small molecule,,0,False,0,True,,0,False,False,False
TRAMETINIB,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,CHEMBL2103875,,Small molecule,,0,False,0,True,,1,False,False,False
ZINC OLEATE,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Zn+2],CHEMBL3833362,,Small molecule,,0,False,0,True,,0,False,False,False
ALCURONIUM,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69,CHEMBL3305985,,Small molecule,,0,False,0,True,,1,False,False,False
ALCURONIUM CHLORIDE,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69.[Cl-].[Cl-],CHEMBL3188339,,Small molecule,,0,False,0,True,,1,False,False,False
PENTETATE CALCIUM TRISODIUM YB,not found,CHEMBL2110560,1976.0,Small molecule,,0,False,0,True,,0,False,True,False
AURANOFIN,not found,CHEMBL1366,1985.0,Small molecule,Antirheumatic,0,False,0,True,,1,True,False,False
TEMOPORFIN,Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc2CC4)C=C3)c1,CHEMBL383675,,Small molecule,Antineoplastic,0,False,0,True,,1,False,False,False
GADOXETIC ACID,not found,CHEMBL2221312,2008.0,Small molecule,,0,False,0,True,,0,False,True,False
GADOXETATE DISODIUM,not found,CHEMBL2103740,2008.0,Small molecule,,0,False,0,True,,0,False,True,False
PREDNISOLONE STEAGLATE,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL2105774,,Small molecule,,0,False,0,True,,1,False,False,False
SAMARIUM LEXIDRONAM PENTASODIUM,not found,CHEMBL2110561,1997.0,Small molecule,,0,False,0,True,,0,False,True,False
PIPOTIAZINE PALMITATE,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CHEMBL2106439,,Small molecule,Antipsychotic,0,False,0,True,,0,False,False,False
SODIUM STIBOGLUCONATE,not found,CHEMBL2079699,,Small molecule,,0,False,0,True,,0,False,False,False
SODIUM STIBOGLUCONATE,not found,CHEMBL3991035,,Small molecule,,0,False,0,True,,0,False,False,False
MERBROMIN,not found,CHEMBL3833381,,Small molecule,,0,False,0,True,,0,False,False,False
VINDESINE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL238071,,Small molecule,,0,False,0,True,,1,False,False,False
VINDESINE SULFATE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,CHEMBL3989543,,Small molecule,,0,False,0,True,,1,False,False,False
MERETHOXYLLINE PROCAINE,not found,CHEMBL1200443,,Small molecule,,0,False,0,True,,0,False,True,False
METILDIGOXIN,CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,CHEMBL1697843,,Small molecule,,0,False,0,True,,1,False,False,False
VINFLUNINE,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,CHEMBL2110725,,Small molecule,,0,False,0,True,,1,False,False,False
ROXITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1214185,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
PADELIPORFIN,not found,CHEMBL4594284,,Small molecule,,0,False,0,True,,1,False,False,False
SPIRAMYCIN,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,CHEMBL453514,,Small molecule,,0,False,0,True,,1,False,False,False
PRUSSIAN BLUE INSOLUBLE,not found,CHEMBL2096629,2003.0,Small molecule,,0,False,0,True,,0,True,False,False
HYDRARGAPHEN,not found,CHEMBL3833364,,Small molecule,,0,False,0,True,,0,False,False,False
LANATOSIDE C,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL506569,,Small molecule,,0,False,0,True,,1,False,False,False
MIFAMURTIDE,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCCNC(=O)[C@H](C)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O)C(N)=O)OC(=O)CCCCCCCCCCCCCCC.O.[Na+],CHEMBL2107354,,Small molecule,,0,False,0,True,,1,False,False,False
MIFAMURTIDE,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCNC(=O)[C@H](C)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O)C(N)=O)OC(=O)CCCCCCCCCCCCCCC,CHEMBL2111100,,Small molecule,,0,False,0,True,,1,False,False,False
FERRIC PYROPHOSPHATE CITRATE,not found,CHEMBL3833317,2015.0,Small molecule,,0,False,0,True,,0,False,True,False
MIKAMYCIN,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,CHEMBL2146161,,Small molecule,,0,False,0,True,,1,False,False,False
"ESTROGENS, CONJUGATED SYNTHETIC A",not found,CHEMBL1201466,1999.0,Small molecule,,0,False,0,True,,0,True,False,True
COLISTIMETHATE SODIUM,not found,CHEMBL1201441,1970.0,Small molecule,Antibacterial,0,False,0,True,,1,False,True,False
GRAMICIDIN,not found,CHEMBL1201469,1968.0,Small molecule,Antibacterial,0,False,0,True,,1,False,False,True
PHENYLPROPANOLAMINE POLISTIREX,not found,CHEMBL1201535,1984.0,Small molecule,Adrenergic (vasoconstrictor),0,True,0,True,2002.0,0,True,False,False
CODEINE POLISTIREX,not found,CHEMBL1201463,1985.0,Small molecule,Antitussive,0,False,0,True,,1,True,False,False
ALSEROXYLON,not found,CHEMBL1201454,1982.0,Small molecule,,0,False,0,True,,1,True,False,False
CRYPTENAMINE ACETATES,not found,CHEMBL1201444,1982.0,Small molecule,,0,False,0,True,,1,False,True,False
RAUWOLFIA SERPENTINA,not found,CHEMBL3559672,1954.0,Small molecule,Antihypertensive,0,False,0,True,,1,True,False,False
VERATRUM VIRIDE ROOT,not found,CHEMBL1201531,1982.0,Small molecule,,0,False,0,True,,1,True,False,False
NEOMYCIN,not found,CHEMBL3989751,,Small molecule,,0,False,0,True,,1,False,False,False
NEOMYCIN SULFATE,not found,CHEMBL3989769,1957.0,Small molecule,,0,False,0,True,,1,True,False,True
"ESTROGENS, CONJUGATED",not found,CHEMBL1201649,1942.0,Small molecule,Estrogen,0,False,0,True,,1,True,True,True
PSEUDOEPHEDRINE POLISTIREX,not found,CHEMBL1201483,1987.0,Small molecule,Nasal Decongestant,0,False,0,True,,0,True,False,False
"SYNTHETIC CONJUGATED ESTROGENS, B",not found,CHEMBL1201467,2004.0,Small molecule,,0,False,0,True,,0,True,False,False
CRYPTENAMINE TANNATES,not found,CHEMBL1201603,1982.0,Small molecule,,0,False,0,True,,1,True,False,False
"ESTROGENS, ESTERIFIED",not found,CHEMBL1201468,1977.0,Small molecule,Estrogen,0,False,0,True,,1,True,False,False
ALKAVERVIR,not found,CHEMBL1201658,1982.0,Small molecule,,0,False,0,True,,1,True,False,False
BELLADONNA ROOT,not found,CHEMBL2108834,,Small molecule,,0,False,0,True,,1,False,False,False
